iter	MultiClass
5755	0.5529419855
5756	0.5529307135
5757	0.5529213002
5758	0.5529155443
5759	0.5529123665
5760	0.5529058311
5761	0.5528978568
5762	0.5528873043
5763	0.5528813685
5764	0.5528769916
5765	0.5528705161
5766	0.5528575653
5767	0.5528504903
5768	0.5528435952
5769	0.5528398179
5770	0.5528338221
5771	0.5528312439
5772	0.552828366
5773	0.5528218306
5774	0.5528168541
5775	0.5528129569
5776	0.5528087598
5777	0.5527818989
5778	0.5527757232
5779	0.5527670294
5780	0.5527609137
5781	0.552746344
5782	0.5527412476
5783	0.5527360313
5784	0.5527316544
5785	0.5527285966
5786	0.5527217614
5787	0.5527136672
5788	0.5527116886
5789	0.5527083309
5790	0.5527051532
5791	0.5527031146
5792	0.552699697
5793	0.5526923822
5794	0.552684288
5795	0.5526815899
5796	0.552677153
5797	0.5526718168
5798	0.552664442
5799	0.552661624
5800	0.5526402791
5801	0.5526341634
5802	0.5526300863
5803	0.5526212726
5804	0.5526134781
5805	0.5526092211
5806	0.5526052639
5807	0.5525996878
5808	0.5525959105
5809	0.5525926728
5810	0.5525896749
5811	0.552583859
5812	0.5525713879
5813	0.5525658718
5814	0.5525602358
5815	0.5525561586
5816	0.5525495034
5817	0.5525433877
5818	0.5525381114
5819	0.5525318758
5820	0.5525266595
5821	0.5525207837
5822	0.5525165867
5823	0.5525080727
5824	0.5525020769
5825	0.5524984195
5826	0.5524902653
5827	0.5524894259
5828	0.5524872075
5829	0.5524833102
5830	0.5524772545
5831	0.5524705992
5832	0.5524651431
5833	0.5524585477
5834	0.5524473956
5835	0.5524428389
5836	0.5524395412
5837	0.5524329459
5838	0.5524206546
5839	0.552417177
5840	0.55241304
5841	0.552404466
5842	0.5523997294
5843	0.5523967915
5844	0.552390436
5845	0.552387498
5846	0.5523850398
5847	0.5523826415
5848	0.552374787
5849	0.5523696307
5850	0.5523656735
5851	0.5523596178
5852	0.5523566199
5853	0.5523490053
5854	0.55234229
5855	0.5523398318
5856	0.552333896
5857	0.5523287996
5858	0.5523236432
5859	0.5523097331
5860	0.552305656
5861	0.5522981613
5862	0.5522936045
5863	0.5522846109
5864	0.5522807736
5865	0.5522778357
5866	0.5522714202
5867	0.5522649448
5868	0.552258949
5869	0.5522524736
5870	0.5522452187
5871	0.5522319082
5872	0.5522278311
5873	0.5522220152
5874	0.5522182378
5875	0.5522103234
5876	0.5522054669
5877	0.552198212
5878	0.5521937152
5879	0.5521877794
5880	0.5521835224
5881	0.5521790856
5882	0.5521755481
5883	0.5521652953
5884	0.552157201
5885	0.5521527042
5886	0.5521424515
5887	0.5521379547
5888	0.5521293208
5889	0.5521208668
5890	0.5521153507
5891	0.5521083956
5892	0.5521057575
5893	0.5520974234
5894	0.5520926268
5895	0.5520833933
5896	0.5520779971
5897	0.5520693033
5898	0.5520659456
5899	0.5520594702
5900	0.5520478385
5901	0.5520416029
5902	0.5520323694
5903	0.5520299711
5904	0.5520211573
5905	0.5520173201
5906	0.5520122237
5907	0.5520071872
5908	0.5520009516
5909	0.5519979538
5910	0.5519945362
5911	0.551986322
5912	0.5519824847
5913	0.5519794868
5914	0.5519695938
5915	0.5519672555
5916	0.55196084
5917	0.5519486687
5918	0.5519418935
5919	0.5519364973
5920	0.5519240261
5921	0.5519165914
5922	0.5519123344
5923	0.5519010624
5924	0.5518918289
5925	0.5518894306
5926	0.551880437
5927	0.5518694647
5928	0.5518635289
5929	0.5518582527
5930	0.5518525567
5931	0.5518465609
5932	0.5518432633
5933	0.5518415245
5934	0.5518358885
5935	0.5518258156
5936	0.5518205393
5937	0.5518114858
5938	0.5518036313
5939	0.5517963765
5940	0.5517916998
5941	0.5517879224
5942	0.5517827061
5943	0.551771554
5944	0.5517626203
5945	0.5517571642
5946	0.5517524875
5947	0.5517473312
5948	0.5517395367
5949	0.551732042
5950	0.5517291041
5951	0.5517171126
5952	0.5517133352
5953	0.5517073994
5954	0.5517015236
5955	0.5516928897
5956	0.551688273
5957	0.5516850353
5958	0.5516754421
5959	0.5516686669
5960	0.5516594334
5961	0.551657215
5962	0.5516497203
5963	0.5516439643
5964	0.5516403069
5965	0.5516284953
5966	0.5516193817
5967	0.5516115273
5968	0.5516011546
5969	0.5515971375
5970	0.5515912017
5971	0.5515829875
5972	0.5515755528
5973	0.5515740538
5974	0.551568118
5975	0.5515659596
5976	0.551563981
5977	0.5515609831
5978	0.5515549873
5979	0.5515448545
5980	0.5515423962
5981	0.5515398181
5982	0.5515340621
5983	0.5515305246
5984	0.5515258479
5985	0.5515122376
5986	0.551507381
5987	0.5515001262
5988	0.5514971882
5989	0.5514941904
5990	0.551486216
5991	0.55148052
5992	0.5514783616
5993	0.5514689482
5994	0.5514661302
5995	0.5514619931
5996	0.551455158
5997	0.5514503014
5998	0.551445205
5999	0.5514419673
6000	0.5514338131
6001	0.5514274576
6002	0.5514170849
6003	0.5514136074
6004	0.5514088707
6005	0.5514050934
6006	0.5514007165
6007	0.5513892646
6008	0.5513829691
6009	0.5513771532
6010	0.5513739155
6011	0.5513664208
6012	0.551363303
6013	0.5513580267
6014	0.5513568276
6015	0.5513487933
6016	0.5513415984
6017	0.5513328446
6018	0.5513288874
6019	0.5513168359
6020	0.5513121592
6021	0.5513079022
6022	0.5513040649
6023	0.5512906344
6024	0.5512851183
6025	0.5512768442
6026	0.5512649126
6027	0.5512575978
6028	0.5512554393
6029	0.551251722
6030	0.5512455464
6031	0.5512388911
6032	0.5512339745
6033	0.5512314563
6034	0.5512243813
6035	0.551219165
6036	0.5512117303
6037	0.5512048951
6038	0.5511926038
6039	0.5511878672
6040	0.5511817515
6041	0.5511764752
6042	0.5511681411
6043	0.551162625
6044	0.5511575287
6045	0.5511502138
6046	0.5511405007
6047	0.5511327662
6048	0.5511256312
6049	0.5511253314
6050	0.5511198753
6051	0.551114719
6052	0.5511084834
6053	0.5511057253
6054	0.5511001493
6055	0.5510952927
6056	0.5510911556
6057	0.5510808429
6058	0.551072209
6059	0.551059618
6060	0.5510548214
6061	0.5510505044
6062	0.5510484659
6063	0.5510443887
6064	0.5510421703
6065	0.5510386928
6066	0.5510276006
6067	0.5510247227
6068	0.5510215449
6069	0.5510137504
6070	0.5510081144
6071	0.5509989409
6072	0.5509913263
6073	0.5509810736
6074	0.5509768765
6075	0.5509587094
6076	0.5509561312
6077	0.5509470776
6078	0.5509405422
6079	0.5509370048
6080	0.5509329276
6081	0.5509274715
6082	0.5509228548
6083	0.550918238
6084	0.550908345
6085	0.5509022294
6086	0.5509006705
6087	0.5508932357
6088	0.5508875997
6089	0.5508838824
6090	0.5508804048
6091	0.5508704519
6092	0.5508611584
6093	0.550851925
6094	0.5508470684
6095	0.5508417322
6096	0.5508399335
6097	0.5508326786
6098	0.550827822
6099	0.5508163701
6100	0.5508046784
6101	0.5508032994
6102	0.5507978433
6103	0.5507929867
6104	0.5507811151
6105	0.5507769181
6106	0.5507710422
6107	0.5507667852
6108	0.5507610293
6109	0.5507485581
6110	0.5507396245
6111	0.5507361469
6112	0.5507288921
6113	0.5507203181
6114	0.5507175601
6115	0.5507121639
6116	0.5507098855
6117	0.5506998726
6118	0.5506939968
6119	0.550690879
6120	0.5506849432
6121	0.5506713928
6122	0.5506635983
6123	0.5506570629
6124	0.5506475896
6125	0.5506421934
6126	0.5506402148
6127	0.5506380564
6128	0.5506311013
6129	0.5506285231
6130	0.5506262447
6131	0.5506080776
6132	0.5506053195
6133	0.5505974651
6134	0.5505914693
6135	0.5505858333
6136	0.5505730024
6137	0.5505671865
6138	0.5505619103
6139	0.5505493192
6140	0.5505470408
6141	0.550539666
6142	0.5505323512
6143	0.5505233575
6144	0.5505169421
6145	0.5505093874
6146	0.5505006336
6147	0.5504931389
6148	0.5504807277
6149	0.5504727534
6150	0.5504621409
6151	0.5504508689
6152	0.550446372
6153	0.5504418153
6154	0.550439357
6155	0.5504371985
6156	0.5504271856
6157	0.550423768
6158	0.5504143547
6159	0.5504087187
6160	0.5504023632
6161	0.5503936693
6162	0.5503865944
6163	0.550374423
6164	0.5503671081
6165	0.5503632709
6166	0.5503558961
6167	0.550351759
6168	0.5503401272
6169	0.5503371893
6170	0.550333412
6171	0.5503254976
6172	0.5503191421
6173	0.5503155446
6174	0.5503100885
6175	0.5503066709
6176	0.5503036131
6177	0.5502946195
6178	0.5502900627
6179	0.550282568
6180	0.5502801697
6181	0.5502778313
6182	0.5502729748
6183	0.5502677585
6184	0.5502605636
6185	0.5502545078
6186	0.5502519297
6187	0.5502427562
6188	0.550235921
6189	0.5502298053
6190	0.5502230301
6191	0.5502174541
6192	0.5502128373
6193	0.5502099594
6194	0.5501989272
6195	0.5501899935
6196	0.5501801605
6197	0.5501708071
6198	0.5501631325
6199	0.5501587556
6200	0.550154019
6201	0.5501507213
6202	0.5501416677
6203	0.5501371109
6204	0.5501293165
6205	0.5501246997
6206	0.5501206226
6207	0.5501183442
6208	0.5501137275
6209	0.5501096504
6210	0.550105933
6211	0.5500997574
6212	0.5500975989
6213	0.5500883055
6214	0.5500841085
6215	0.5500800913
6216	0.5500735559
6217	0.5500639028
6218	0.5500548492
6219	0.5500467549
6220	0.5500406392
6221	0.5500345236
6222	0.5500284678
6223	0.550024031
6224	0.5500208532
6225	0.5500161765
6226	0.5500107204
6227	0.5500036454
6228	0.5499968702
6229	0.5499936925
6230	0.5499874569
6231	0.5499825404
6232	0.549980262
6233	0.549978763
6234	0.5499695296
6235	0.5499557993
6236	0.5499432682
6237	0.5499399705
6238	0.5499361932
6239	0.5499334951
6240	0.5499257006
6241	0.5499173065
6242	0.5499158076
6243	0.5499140089
6244	0.5499105313
6245	0.5499046555
6246	0.5498988996
6247	0.5498905055
6248	0.5498858888
6249	0.549881272
6250	0.5498788138
6251	0.5498751564
6252	0.5498688009
6253	0.5498609464
6254	0.5498575288
6255	0.5498512333
6256	0.5498430191
6257	0.5498396015
6258	0.5498336657
6259	0.549831867
6260	0.5498232931
6261	0.5498207749
6262	0.5498136999
6263	0.5498066848
6264	0.5498044064
6265	0.5497991302
6266	0.5497925948
6267	0.5497809031
6268	0.5497783249
6269	0.5497703506
6270	0.5497591385
6271	0.5497472669
6272	0.5497425902
6273	0.5497323375
6274	0.5497298192
6275	0.5497260419
6276	0.5497247828
6277	0.5497189669
6278	0.5497091339
6279	0.5497036178
6280	0.5497013994
6281	0.5497001403
6282	0.5496893479
6283	0.5496840716
6284	0.5496790352
6285	0.5496775363
6286	0.5496714206
6287	0.5496682428
6288	0.5496628467
6289	0.5496522941
6290	0.5496428208
6291	0.5496349064
6292	0.549632748
6293	0.5496304696
6294	0.5496251333
6295	0.5496219556
6296	0.5496173988
6297	0.5496082853
6298	0.5496004908
6299	0.5495963537
6300	0.5495894586
6301	0.5495753086
6302	0.5495709317
6303	0.5495651758
6304	0.5495589402
6305	0.5495522849
6306	0.5495482078
6307	0.5495407131
6308	0.5495356167
6309	0.5495327387
6310	0.5495277623
6311	0.5495229057
6312	0.5495139121
6313	0.5495050384
6314	0.5495011411
6315	0.5494963445
6316	0.5494865115
6317	0.5494788969
6318	0.5494685842
6319	0.5494643272
6320	0.549458931
6321	0.5494482585
6322	0.5494396247
6323	0.5494302713
6324	0.5494282327
6325	0.5494220571
6326	0.549416541
6327	0.5494106652
6328	0.5494044895
6329	0.5494019713
6330	0.5493969349
6331	0.5493951361
6332	0.5493929777
6333	0.5493903995
6334	0.5493879412
6335	0.549381166
6336	0.5493749904
6337	0.5493704336
6338	0.5493655171
6339	0.5493591616
6340	0.5493508275
6341	0.549344532
6342	0.5493369773
6343	0.5493301422
6344	0.5493270244
6345	0.5493206689
6346	0.5493155725
6347	0.5493095767
6348	0.5493054996
6349	0.5492954867
6350	0.5492902704
6351	0.5492846344
6352	0.5492816365
6353	0.5492758206
6354	0.5492623901
6355	0.5492532166
6356	0.5492474607
6357	0.5492429639
6358	0.5492408653
6359	0.5492367882
6360	0.5492307325
6361	0.549224437
6362	0.5492109465
6363	0.5492058501
6364	0.5491996145
6365	0.5491942783
6366	0.5491824667
6367	0.5491766508
6368	0.5491694559
6369	0.5491653788
6370	0.5491550061
6371	0.5491465521
6372	0.5491358197
6373	0.549125567
6374	0.5491190316
6375	0.5491103377
6376	0.5491064405
6377	0.5490934297
6378	0.5490898922
6379	0.5490810185
6380	0.5490769414
6381	0.5490717251
6382	0.5490687272
6383	0.5490587143
6384	0.5490546372
6385	0.5490500804
6386	0.5490427056
6387	0.5490376692
6388	0.5490343715
6389	0.5490311338
6390	0.5490198018
6391	0.5490127868
6392	0.5490075705
6393	0.5490045126
6394	0.5489982771
6395	0.5489953991
6396	0.5489924012
6397	0.5489883241
6398	0.5489801099
6399	0.5489751934
6400	0.548974354
6401	0.5489692576
6402	0.5489636216
6403	0.5489601441
6404	0.5489566665
6405	0.5489486322
6406	0.5489339426
6407	0.5489328034
6408	0.5489266877
6409	0.5489259083
6410	0.5489226706
6411	0.5489117583
6412	0.548902225
6413	0.5488968289
6414	0.5488886746
6415	0.5488850772
6416	0.5488757238
6417	0.5488744047
6418	0.5488659507
6419	0.5488631927
6420	0.5488597751
6421	0.5488544389
6422	0.5488482632
6423	0.5488395694
6424	0.5488322546
6425	0.5488273381
6426	0.548820383
6427	0.5488127684
6428	0.5488100703
6429	0.5488027555
6430	0.5487954406
6431	0.5487886055
6432	0.548780751
6433	0.5487776332
6434	0.5487682199
6435	0.548763903
6436	0.5487603055
6437	0.5487547295
6438	0.5487444767
6439	0.5487410591
6440	0.548732725
6441	0.5487210333
6442	0.5487146778
6443	0.5487094015
6444	0.5487032859
6445	0.5486992687
6446	0.5486955513
6447	0.5486867376
6448	0.5486798425
6449	0.5486722878
6450	0.5486636539
6451	0.5486594569
6452	0.5486541806
6453	0.5486498037
6454	0.5486478251
6455	0.5486418294
6456	0.5486372126
6457	0.548628219
6458	0.5486249813
6459	0.5486194652
6460	0.54861275
6461	0.5486044159
6462	0.5485949426
6463	0.5485888269
6464	0.5485846299
6465	0.548578754
6466	0.5485762358
6467	0.5485739574
6468	0.5485699403
6469	0.5485668824
6470	0.5485592079
6471	0.5485542314
6472	0.5485457774
6473	0.5485415803
6474	0.5485379229
6475	0.5485292291
6476	0.5485256916
6477	0.5485196958
6478	0.5485088435
6479	0.5485057857
6480	0.5484998499
6481	0.5484946336
6482	0.5484882181
6483	0.5484829418
6484	0.5484801238
6485	0.5484698111
6486	0.5484603378
6487	0.5484577597
6488	0.5484481065
6489	0.5484449887
6490	0.5484397724
6491	0.5484376139
6492	0.5484343163
6493	0.5484307188
6494	0.54842904
6495	0.5484169286
6496	0.5484124917
6497	0.5484079949
6498	0.5484032582
6499	0.5483897678
6500	0.548373879
6501	0.5483659646
6502	0.5483623072
6503	0.5483532536
6504	0.5483488168
6505	0.5483444399
6506	0.5483395833
6507	0.5483373049
6508	0.5483330479
6509	0.5483284312
6510	0.5483246539
6511	0.548320217
6512	0.5483159001
6513	0.5483106838
6514	0.5483046281
6515	0.5482977929
6516	0.5482882596
6517	0.5482741097
6518	0.5482690732
6519	0.5482607391
6520	0.5482475485
6521	0.5482405934
6522	0.5482336383
6523	0.5482296211
6524	0.5482289017
6525	0.5482240451
6526	0.5482205676
6527	0.5482144519
6528	0.5482059379
6529	0.5481976638
6530	0.5481933468
6531	0.5481890898
6532	0.5481826144
6533	0.5481752996
6534	0.5481700233
6535	0.5481604901
6536	0.5481528155
6537	0.5481427426
6538	0.5481383058
6539	0.5481290124
6540	0.548123856
6541	0.5481156418
6542	0.5481102456
6543	0.5481046096
6544	0.5481014319
6545	0.5480916588
6546	0.5480879414
6547	0.5480832048
6548	0.5480798472
6549	0.5480716929
6550	0.5480641982
6551	0.5480599413
6552	0.5480571232
6553	0.5480471703
6554	0.5480413544
6555	0.5480298426
6556	0.548022168
6557	0.5480176712
6558	0.548015033
6559	0.5480107161
6560	0.5480072386
6561	0.5480044206
6562	0.5480025619
6563	0.5479988445
6564	0.5479900907
6565	0.5479851742
6566	0.5479795981
6567	0.5479754011
6568	0.547961431
6569	0.5479551354
6570	0.5479521376
6571	0.5479451825
6572	0.547943084
6573	0.5479342702
6574	0.547930373
6575	0.5479256363
6576	0.5479132251
6577	0.5479068096
6578	0.5478995548
6579	0.547894938
6580	0.5478882828
6581	0.5478824669
6582	0.5478756317
6583	0.5478717345
6584	0.5478623211
6585	0.547859743
6586	0.5478555459
6587	0.5478503896
6588	0.5478450534
6589	0.5478382182
6590	0.5478336015
6591	0.5478256871
6592	0.5478206506
6593	0.5478127362
6594	0.5478030831
6595	0.5477958882
6596	0.547791931
6597	0.5477844962
6598	0.5477823977
6599	0.5477788602
6600	0.5477727445
6601	0.5477684876
6602	0.547760753
6603	0.5477505602
6604	0.5477445045
6605	0.5477418064
6606	0.5477351512
6607	0.5477241789
6608	0.5477166243
6609	0.5477061916
6610	0.5476989967
6611	0.5476949196
6612	0.5476916819
6613	0.5476881444
6614	0.5476839474
6615	0.5476748338
6616	0.5476724355
6617	0.5476688381
6618	0.5476646411
6619	0.5476593048
6620	0.547654808
6621	0.5476468337
6622	0.5476390392
6623	0.5476328636
6624	0.5476271676
6625	0.5476196129
6626	0.5476099598
6627	0.547605403
6628	0.5476004865
6629	0.5475962295
6630	0.547586996
6631	0.5475838183
6632	0.547570028
6633	0.5475656511
6634	0.5475580965
6635	0.5475563577
6636	0.5475536596
6637	0.5475518609
6638	0.5475452656
6639	0.5475426874
6640	0.5475335738
6641	0.5475245802
6642	0.5475217022
6643	0.5475147472
6644	0.5475061732
6645	0.5474991582
6646	0.5474949012
6647	0.5474918434
6648	0.5474886057
6649	0.5474777533
6650	0.5474694792
6651	0.5474645627
6652	0.5474596462
6653	0.5474518517
6654	0.5474467553
6655	0.5474415989
6656	0.547431646
6657	0.5474243911
6658	0.5474204939
6659	0.5474133589
6660	0.5474089221
6661	0.5474009477
6662	0.547392014
6663	0.5473890761
6664	0.5473840397
6665	0.5473782838
6666	0.5473747463
6667	0.5473715685
6668	0.5473650331
6669	0.547359517
6670	0.5473586776
6671	0.5473546005
6672	0.5473506433
6673	0.5473432685
6674	0.5473389516
6675	0.5473331357
6676	0.5473257609
6677	0.5473199451
6678	0.5473122705
6679	0.5473062747
6680	0.5472992597
6681	0.5472923646
6682	0.5472858292
6683	0.5472839705
6684	0.547271919
6685	0.5472641845
6686	0.5472587883
6687	0.5472531523
6688	0.5472488953
6689	0.5472468568
6690	0.5472343856
6691	0.5472300087
6692	0.5472252721
6693	0.5472104026
6694	0.5472063255
6695	0.5472040471
6696	0.5471991306
6697	0.5471918157
6698	0.5471855202
6699	0.547177366
6700	0.5471697514
6701	0.5471642353
6702	0.547158899
6703	0.5471553615
6704	0.5471520039
6705	0.5471473272
6706	0.547139233
6707	0.5471310188
6708	0.5471238838
6709	0.5471180679
6710	0.5471129116
6711	0.547105237
6712	0.5471012798
6713	0.5470963633
6714	0.5470934254
6715	0.5470852112
6716	0.5470726201
6717	0.5470661447
6718	0.5470479176
6719	0.5470447399
6720	0.547037425
6721	0.5470328083
6722	0.5470224956
6723	0.5470174592
6724	0.5470097246
6725	0.546996534
6726	0.5469893391
6727	0.5469862213
6728	0.5469784268
6729	0.5469765081
6730	0.5469738101
6731	0.5469702726
6732	0.5469627179
6733	0.5469589406
6734	0.5469522253
6735	0.5469510861
6736	0.5469466493
6737	0.5469405336
6738	0.5469362766
6739	0.5469252444
6740	0.5469199682
6741	0.5469172101
6742	0.546913133
6743	0.5469078567
6744	0.5469026404
6745	0.5468983834
6746	0.5468889102
6747	0.5468864519
6748	0.5468829744
6749	0.5468732612
6750	0.5468697237
6751	0.5468666659
6752	0.5468627687
6753	0.5468592911
6754	0.5468557536
6755	0.5468539549
6756	0.5468517964
6757	0.5468486786
6758	0.5468440619
6759	0.5468395651
6760	0.5468282331
6761	0.546825595
6762	0.546817081
6763	0.5468131238
6764	0.5468051494
6765	0.5468010723
6766	0.5467941772
6767	0.5467908196
6768	0.5467815262
6769	0.5467791878
6770	0.546774751
6771	0.5467709736
6772	0.5467685753
6773	0.5467600014
6774	0.5467522069
6775	0.5467483696
6776	0.5467460912
6777	0.5467430334
6778	0.5467369177
6779	0.546730862
6780	0.5467201296
6781	0.5467128148
6782	0.5467104165
6783	0.5467035813
6784	0.5466967462
6785	0.5466917697
6786	0.5466839153
6787	0.5466811572
6788	0.5466763606
6789	0.546664549
6790	0.5466581935
6791	0.5466508187
6792	0.5466477608
6793	0.5466395467
6794	0.5466336708
6795	0.5466295338
6796	0.5466270755
6797	0.5466242575
6798	0.5466202403
6799	0.546616523
6800	0.5466160433
6801	0.5466104073
6802	0.5466068698
6803	0.5466032723
6804	0.5465893022
6805	0.5465860645
6806	0.5465728739
6807	0.5465645398
6808	0.5465580643
6809	0.5465539273
6810	0.5465504497
6811	0.5465438544
6812	0.5465379186
6813	0.5465330021
6814	0.5465201712
6815	0.5465169335
6816	0.5465138756
6817	0.5465088991
6818	0.5465059612
6819	0.5465004451
6820	0.5464944494
6821	0.5464886934
6822	0.5464728646
6823	0.5464648903
6824	0.5464502007
6825	0.5464350314
6826	0.5464317338
6827	0.5464204617
6828	0.5464168643
6829	0.5464125473
6830	0.5464015751
6831	0.5463888641
6832	0.5463841874
6833	0.5463813095
6834	0.5463747141
6835	0.5463675192
6836	0.5463647012
6837	0.5463587654
6838	0.5463563072
6839	0.5463479131
6840	0.5463414976
6841	0.5463347224
6842	0.5463299258
6843	0.5463178144
6844	0.5463116987
6845	0.5463072019
6846	0.5463010263
6847	0.5462958699
6848	0.5462899341
6849	0.5462877757
6850	0.5462821996
6851	0.546278782
6852	0.5462733858
6853	0.546268949
6854	0.54626751
6855	0.546254739
6856	0.5462470645
6857	0.5462435869
6858	0.5462384905
6859	0.5462338738
6860	0.546230816
6861	0.5462280579
6862	0.5462234412
6863	0.5462200236
6864	0.5462129486
6865	0.5462070128
6866	0.5462062933
6867	0.5461967601
6868	0.5461914239
6869	0.5461830898
6870	0.5461790126
6871	0.5461748156
6872	0.5461722974
6873	0.5461680404
6874	0.5461619847
6875	0.5461576678
6876	0.5461527512
6877	0.5461489739
6878	0.5461393807
6879	0.5461338046
6880	0.5461286483
6881	0.5461246911
6882	0.5461206739
6883	0.5461155775
6884	0.5461098816
6885	0.5461051449
6886	0.5461011278
6887	0.5460959714
6888	0.546093753
6889	0.5460884168
6890	0.5460836801
6891	0.5460763653
6892	0.54606977
6893	0.5460646136
6894	0.5460617357
6895	0.5460469861
6896	0.5460388918
6897	0.5460341552
6898	0.5460317569
6899	0.5460257611
6900	0.5460229431
6901	0.5460185662
6902	0.5460080137
6903	0.5460041764
6904	0.546000459
6905	0.5459931442
6906	0.5459909857
6907	0.5459860093
6908	0.5459759964
6909	0.545972279
6910	0.5459707201
6911	0.5459646644
6912	0.5459622661
6913	0.5459565101
6914	0.5459545915
6915	0.545950994
6916	0.5459458377
6917	0.5459411011
6918	0.5459385828
6919	0.5459336064
6920	0.5459302487
6921	0.545925692
6922	0.5459202958
6923	0.545917118
6924	0.5459116019
6925	0.5459052464
6926	0.5459020087
6927	0.545898831
6928	0.5458946939
6929	0.5458929551
6930	0.5458842013
6931	0.545881803
6932	0.5458778458
6933	0.5458728693
6934	0.5458638757
6935	0.5458515245
6936	0.545847927
6937	0.545845049
6938	0.5458426507
6939	0.5458384537
6940	0.5458361753
6941	0.5458299997
6942	0.5458151902
6943	0.5458103336
6944	0.5458060766
6945	0.545797143
6946	0.5457944449
6947	0.5457891086
6948	0.5457873099
6949	0.5457836525
6950	0.5457747188
6951	0.5457678837
6952	0.5457597294
6953	0.5457554724
6954	0.5457528343
6955	0.5457484574
6956	0.5457425816
6957	0.5457385644
6958	0.5457319091
6959	0.5457301104
6960	0.545725074
6961	0.5457218962
6962	0.5457125428
6963	0.5457117634
6964	0.5457102045
6965	0.5457070867
6966	0.5457016905
6967	0.545699652
6968	0.5456926969
6969	0.5456885598
6970	0.5456870009
6971	0.5456822643
6972	0.545676928
6973	0.545672791
6974	0.5456688937
6975	0.5456636774
6976	0.5456570221
6977	0.5456524654
6978	0.5456428721
6979	0.545635977
6980	0.545627583
6981	0.5456160112
6982	0.5456094758
6983	0.545604919
6984	0.5456003622
6985	0.545597904
6986	0.5455941866
6987	0.5455900495
6988	0.5455864521
6989	0.5455762593
6990	0.5455689445
6991	0.5455588117
6992	0.5455549744
6993	0.5455479593
6994	0.5455410043
6995	0.5455351284
6996	0.5455273339
6997	0.5455210384
6998	0.5455170812
6999	0.5455134238
7000	0.5455086871
7001	0.5455043102
7002	0.5455022717
7003	0.5454967556
7004	0.5454898005
7005	0.5454784086
7006	0.545469355
7007	0.5454657575
7008	0.5454602414
7009	0.5454546054
7010	0.5454468709
7011	0.5454442927
7012	0.5454379972
7013	0.5454361984
7014	0.5454314018
7015	0.5454265453
7016	0.545424087
7017	0.5454185709
7018	0.5454133546
7019	0.5454035216
7020	0.5453977057
7021	0.545395907
7022	0.5453908705
7023	0.5453809775
7024	0.545376121
7025	0.545370365
7026	0.545360592
7027	0.5453560352
7028	0.5453523178
7029	0.5453474613
7030	0.5453424248
7031	0.5453370286
7032	0.5453334911
7033	0.545329414
7034	0.5453226988
7035	0.5453201206
7036	0.5453179621
7037	0.5453144846
7038	0.5453064503
7039	0.5452990755
7040	0.5452951183
7041	0.5452915208
7042	0.5452851054
7043	0.5452794694
7044	0.5452747927
7045	0.5452685571
7046	0.545254527
7047	0.5452493107
7048	0.5452445141
7049	0.5452411565
7050	0.5452379787
7051	0.5452297046
7052	0.5452250279
7053	0.5452188523
7054	0.5452174733
7055	0.5452049421
7056	0.545195289
7057	0.5451846765
7058	0.5451782011
7059	0.5451757428
7060	0.5451704066
7061	0.5451609932
7062	0.545158475
7063	0.5451427661
7064	0.5451379096
7065	0.5451272971
7066	0.5451196825
7067	0.5451169844
7068	0.5451132071
7069	0.5451112285
7070	0.5451042734
7071	0.5451011556
7072	0.5450958793
7073	0.5450916823
7074	0.5450817893
7075	0.5450771726
7076	0.5450664402
7077	0.5450600847
7078	0.5450527698
7079	0.5450486328
7080	0.5450402387
7081	0.5450325042
7082	0.5450219517
7083	0.5450142771
7084	0.5450052235
7085	0.5450009665
7086	0.5449958102
7087	0.5449923326
7088	0.5449795017
7089	0.5449714074
7090	0.5449658913
7091	0.5449586365
7092	0.5449421481
7093	0.5449390304
7094	0.5449348933
7095	0.5449278783
7096	0.544922542
7097	0.5449175656
7098	0.5449164264
7099	0.544908452
7100	0.5449002378
7101	0.5448941221
7102	0.5448848287
7103	0.5448811713
7104	0.5448797323
7105	0.5448677408
7106	0.5448574281
7107	0.5448503531
7108	0.5448438178
7109	0.5448383017
7110	0.5448344644
7111	0.5448338648
7112	0.5448272695
7113	0.5448177362
7114	0.5448121602
7115	0.5448016076
7116	0.5447972907
7117	0.5447931536
7118	0.5447902157
7119	0.5447865583
7120	0.5447848195
7121	0.5447830208
7122	0.5447795432
7123	0.5447696503
7124	0.544765813
7125	0.5447625153
7126	0.5447602369
7127	0.544753102
7128	0.5447494446
7129	0.5447451876
7130	0.5447441083
7131	0.5447397914
7132	0.5447372732
7133	0.5447269605
7134	0.5447174272
7135	0.5447125107
7136	0.5447088533
7137	0.5447026777
7138	0.5446938039
7139	0.5446882279
7140	0.5446774355
7141	0.5446752771
7142	0.5446690415
7143	0.5446577095
7144	0.5446521334
7145	0.5446494353
7146	0.544647037
7147	0.5446426601
7148	0.5446373239
7149	0.5446332468
7150	0.54462869
7151	0.5446240133
7152	0.5446156193
7153	0.5446090839
7154	0.5446027284
7155	0.5445960132
7156	0.544592056
7157	0.5445840216
7158	0.5445785056
7159	0.5445720301
7160	0.5445675333
7161	0.5445597388
7162	0.544553923
7163	0.5445499658
7164	0.5445371348
7165	0.5445288007
7166	0.5445226251
7167	0.5445169291
7168	0.544508655
